candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__3000__990__aadb__middle_near_miss__farm1_265_20176633085_27e18a5955_b.jpg__9d722a0b87,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_265_20176633085_27e18a5955_b.jpg,farm1_265_20176633085_27e18a5955_b.jpg,aadb,middle_near_miss,near_miss,medium,0.47567,0.536802,0.418323,0.471449,0.480241,1870,0.623,test,,0.5
gemini__3000__991__aadb__rejected_low__farm1_264_20266799555_7e79b62b5b_b.jpg__0dbc317d44,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_264_20266799555_7e79b62b5b_b.jpg,farm1_264_20266799555_7e79b62b5b_b.jpg,aadb,rejected_low,not_selected,weak,0.454347,0.471954,0.441882,0.455157,0.457284,2131,0.71,train,,0.5
gemini__3000__992__ava__selected_high__387831.jpg__b28868d20a,/home/omen_pc1/ava/images/387831.jpg,387831.jpg,ava,selected_high,selected,strong,0.549906,0.599869,0.711587,0.650732,0.637062,164,0.05433333333333333,train,6.581749,
gemini__3000__993__ava__middle_near_miss__73335.jpg__7084b468d1,/home/omen_pc1/ava/images/73335.jpg,73335.jpg,ava,middle_near_miss,near_miss,medium,0.512124,0.460925,0.46674,0.468952,0.470931,1914,0.6376666666666667,train,4.067416,
gemini__3000__994__aadb__middle_near_miss__farm1_353_20174570822_e9d2262b87_b.jpg__3a2924444d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_353_20174570822_e9d2262b87_b.jpg,farm1_353_20174570822_e9d2262b87_b.jpg,aadb,middle_near_miss,near_miss,medium,0.491867,0.514371,0.428914,0.469392,0.476813,1907,0.6353333333333333,train,,0.55
gemini__3000__995__ava__middle_near_miss__834010.jpg__9b79eb3bd4,/home/omen_pc1/ava/images/834010.jpg,834010.jpg,ava,middle_near_miss,near_miss,medium,0.550415,0.483817,0.541643,0.51939,0.516937,1161,0.38666666666666666,train,5.457944,
gemini__3000__996__aadb__selected_high__farm1_371_19927626688_393a448f8c_b.jpg__0fed4150be,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_371_19927626688_393a448f8c_b.jpg,farm1_371_19927626688_393a448f8c_b.jpg,aadb,selected_high,selected,strong,0.507929,0.596638,0.681745,0.630321,0.617374,231,0.07666666666666666,test,,0.6
gemini__3000__997__ava__middle_near_miss__753773.jpg__cea624c19b,/home/omen_pc1/ava/images/753773.jpg,753773.jpg,ava,middle_near_miss,near_miss,medium,0.507846,0.464468,0.478018,0.475581,0.476395,1804,0.601,train,4.419355,
gemini__3000__998__ava__rejected_low__929674.jpg__bee46bc812,/home/omen_pc1/ava/images/929674.jpg,929674.jpg,ava,rejected_low,not_selected,weak,0.37944,0.304866,0.371672,0.345726,0.342775,2969,0.9893333333333333,train,5.185393,
gemini__3000__999__ava__middle_near_miss__628307.jpg__06a55fdaa2,/home/omen_pc1/ava/images/628307.jpg,628307.jpg,ava,middle_near_miss,near_miss,medium,0.515707,0.473412,0.549713,0.515792,0.510277,1210,0.403,train,5.733333,
gemini__3000__1000__ava__selected_high__934264.jpg__739588bd39,/home/omen_pc1/ava/images/934264.jpg,934264.jpg,ava,selected_high,selected,strong,0.540057,0.487601,0.613775,0.555934,0.545939,739,0.246,val,6.291338,
gemini__3000__1001__ava__rejected_low__56062.jpg__4100641c24,/home/omen_pc1/ava/images/56062.jpg,56062.jpg,ava,rejected_low,not_selected,weak,0.430236,0.460926,0.392275,0.423532,0.428862,2516,0.8383333333333334,val,4.703252,
gemini__3000__1002__ava__middle_near_miss__689730.jpg__4c0047cebd,/home/omen_pc1/ava/images/689730.jpg,689730.jpg,ava,middle_near_miss,near_miss,medium,0.519648,0.511689,0.428688,0.470984,0.479682,1880,0.6263333333333333,train,4.878327,
gemini__3000__1003__aadb__middle_near_miss__farm1_292_20201675205_8847293a64_b.jpg__3853a213df,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_292_20201675205_8847293a64_b.jpg,farm1_292_20201675205_8847293a64_b.jpg,aadb,middle_near_miss,near_miss,medium,0.478882,0.504115,0.541585,0.520327,0.515318,1146,0.38166666666666665,val,,0.55
gemini__3000__1004__aadb__selected_high__farm1_541_19555214933_64f4f28154_b.jpg__1c6b641f9b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_541_19555214933_64f4f28154_b.jpg,farm1_541_19555214933_64f4f28154_b.jpg,aadb,selected_high,selected,strong,0.505131,0.646767,0.664082,0.641261,0.632448,194,0.06433333333333334,val,,0.7
gemini__3000__1005__aadb__middle_near_miss__farm1_354_19905942608_23730bc8fe_b.jpg__b1b452df77,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_354_19905942608_23730bc8fe_b.jpg,farm1_354_19905942608_23730bc8fe_b.jpg,aadb,middle_near_miss,near_miss,medium,0.488137,0.49537,0.460977,0.47745,0.480528,1766,0.5883333333333334,train,,0.45
gemini__3000__1006__ava__selected_high__809448.jpg__11b23a2a1c,/home/omen_pc1/ava/images/809448.jpg,809448.jpg,ava,selected_high,selected,strong,0.549186,0.587931,0.584256,0.582219,0.580649,511,0.17,train,5.054794,
gemini__3000__1007__aadb__rejected_low__farm1_359_20085333929_0bc9396e19_b.jpg__047cc4b62d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_359_20085333929_0bc9396e19_b.jpg,farm1_359_20085333929_0bc9396e19_b.jpg,aadb,rejected_low,not_selected,weak,0.49327,0.339978,0.348056,0.359346,0.366203,2930,0.9763333333333334,test,,0.45
gemini__3000__1008__aadb__rejected_low__farm1_460_20086881028_1aff06e8fc_b.jpg__e0adccbe19,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_460_20086881028_1aff06e8fc_b.jpg,farm1_460_20086881028_1aff06e8fc_b.jpg,aadb,rejected_low,not_selected,weak,0.460521,0.450047,0.369377,0.410759,0.41935,2645,0.8813333333333333,train,,0.4
gemini__3000__1009__ava__selected_high__473933.jpg__5f9f815454,/home/omen_pc1/ava/images/473933.jpg,473933.jpg,ava,selected_high,selected,strong,0.470059,0.664535,0.566969,0.596304,0.596337,415,0.138,test,5.05946,
gemini__3000__1010__ava__middle_near_miss__13510.jpg__d7fd929ce4,/home/omen_pc1/ava/images/13510.jpg,13510.jpg,ava,middle_near_miss,near_miss,medium,0.554001,0.455409,0.57529,0.525209,0.51815,1075,0.358,train,5.862245,
gemini__3000__1011__aadb__middle_near_miss__farm1_428_20105542792_38307e08e3_b.jpg__672acda64b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_428_20105542792_38307e08e3_b.jpg,farm1_428_20105542792_38307e08e3_b.jpg,aadb,middle_near_miss,near_miss,medium,0.492418,0.511065,0.407774,0.457555,0.466952,2087,0.6953333333333334,train,,0.7
gemini__3000__1012__ava__rejected_low__349191.jpg__85b1d0261b,/home/omen_pc1/ava/images/349191.jpg,349191.jpg,ava,rejected_low,not_selected,weak,0.513195,0.511997,0.399537,0.455887,0.467193,2120,0.7063333333333334,train,5.31496,
gemini__3000__1013__ava__middle_near_miss__836307.jpg__34cee3d8a8,/home/omen_pc1/ava/images/836307.jpg,836307.jpg,ava,middle_near_miss,near_miss,medium,0.531018,0.536401,0.468355,0.50184,0.508375,1406,0.4683333333333333,test,5.0,
gemini__3000__1014__ava__middle_near_miss__434274.jpg__3dcedf4111,/home/omen_pc1/ava/images/434274.jpg,434274.jpg,ava,middle_near_miss,near_miss,medium,0.563245,0.498839,0.411938,0.461829,0.473739,2028,0.6756666666666666,train,5.977579,
gemini__3000__1015__ava__middle_near_miss__94946.jpg__e423ae7ac1,/home/omen_pc1/ava/images/94946.jpg,94946.jpg,ava,middle_near_miss,near_miss,medium,0.503549,0.481324,0.473369,0.479569,0.481476,1720,0.573,train,4.925094,
gemini__3000__1016__aadb__rejected_low__farm1_264_20277268102_732fe55bca_b.jpg__9fc0437011,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_264_20277268102_732fe55bca_b.jpg,farm1_264_20277268102_732fe55bca_b.jpg,aadb,rejected_low,not_selected,weak,0.481499,0.419281,0.324648,0.378186,0.390761,2860,0.953,train,,0.45
gemini__3000__1017__aadb__rejected_low__farm1_264_20308052586_6188409cf1_b.jpg__899849b10a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_264_20308052586_6188409cf1_b.jpg,farm1_264_20308052586_6188409cf1_b.jpg,aadb,rejected_low,not_selected,weak,0.49657,0.466503,0.352754,0.412635,0.425513,2625,0.8746666666666667,train,,0.65
gemini__3000__1018__ava__rejected_low__129432.jpg__e773d8ae09,/home/omen_pc1/ava/images/129432.jpg,129432.jpg,ava,rejected_low,not_selected,weak,0.488182,0.446814,0.427213,0.44115,0.445179,2319,0.7726666666666666,train,6.334365,
gemini__3000__1019__ava__selected_high__504723.jpg__c381368e79,/home/omen_pc1/ava/images/504723.jpg,504723.jpg,ava,selected_high,selected,strong,0.580293,0.631408,0.485612,0.553399,0.565422,770,0.25633333333333336,train,5.788288,
gemini__3000__1020__ava__middle_near_miss__842002.jpg__f7d96e4ce9,/home/omen_pc1/ava/images/842002.jpg,842002.jpg,ava,middle_near_miss,near_miss,medium,0.499109,0.52772,0.412573,0.467285,0.47737,1939,0.646,train,4.728643,
gemini__3000__1021__ava__middle_near_miss__700363.jpg__50a3f92c0d,/home/omen_pc1/ava/images/700363.jpg,700363.jpg,ava,middle_near_miss,near_miss,medium,0.515657,0.439093,0.497915,0.47616,0.474106,1788,0.5956666666666667,test,4.663043,
gemini__3000__1022__ava__rejected_low__2119.jpg__02b81e4da5,/home/omen_pc1/ava/images/2119.jpg,2119.jpg,ava,rejected_low,not_selected,weak,0.47311,0.459329,0.375035,0.41856,0.427679,2571,0.8566666666666667,train,4.643154,
gemini__3000__1023__ava__selected_high__502646.jpg__ce12c008eb,/home/omen_pc1/ava/images/502646.jpg,502646.jpg,ava,selected_high,selected,strong,0.589319,0.539547,0.626409,0.587955,0.581758,472,0.157,test,6.061798,
gemini__3000__1024__aadb__rejected_low__farm1_307_20129257706_6dc005ed8d_b.jpg__544308bf92,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_307_20129257706_6dc005ed8d_b.jpg,farm1_307_20129257706_6dc005ed8d_b.jpg,aadb,rejected_low,not_selected,weak,0.492148,0.325167,0.333889,0.346226,0.353703,2967,0.9886666666666667,train,,0.0
gemini__3000__1025__ava__middle_near_miss__151070.jpg__b78479a8bc,/home/omen_pc1/ava/images/151070.jpg,151070.jpg,ava,middle_near_miss,near_miss,medium,0.516611,0.516282,0.518938,0.517643,0.517394,1190,0.3963333333333333,train,4.440191,
gemini__3000__1026__aadb__rejected_low__farm1_275_20211642841_6cbd3acd4d_b.jpg__029ba5aaf4,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_275_20211642841_6cbd3acd4d_b.jpg,farm1_275_20211642841_6cbd3acd4d_b.jpg,aadb,rejected_low,not_selected,weak,0.472116,0.352368,0.248693,0.312505,0.32886,2998,0.999,val,,0.25
gemini__3000__1027__aadb__middle_near_miss__farm1_434_19641280803_c5d3101fea_b.jpg__bcb69d8fe6,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_434_19641280803_c5d3101fea_b.jpg,farm1_434_19641280803_c5d3101fea_b.jpg,aadb,middle_near_miss,near_miss,medium,0.49199,0.525166,0.479771,0.499151,0.502032,1458,0.4856666666666667,train,,0.35
gemini__3000__1028__ava__middle_near_miss__223837.jpg__3e4a2a3bb0,/home/omen_pc1/ava/images/223837.jpg,223837.jpg,ava,middle_near_miss,near_miss,medium,0.548975,0.483294,0.569326,0.532878,0.527559,984,0.32766666666666666,train,6.285714,
gemini__3000__1029__ava__rejected_low__840261.jpg__efeee3c2de,/home/omen_pc1/ava/images/840261.jpg,840261.jpg,ava,rejected_low,not_selected,weak,0.497693,0.393898,0.469529,0.442093,0.43972,2310,0.7696666666666667,val,4.564886,
gemini__3000__1030__ava__selected_high__843245.jpg__491603aacc,/home/omen_pc1/ava/images/843245.jpg,843245.jpg,ava,selected_high,selected,strong,0.56888,0.625292,0.561247,0.587628,0.591212,475,0.158,train,5.227778,
gemini__3000__1031__ava__middle_near_miss__718806.jpg__8e405ac6e5,/home/omen_pc1/ava/images/718806.jpg,718806.jpg,ava,middle_near_miss,near_miss,medium,0.50288,0.53422,0.510225,0.519089,0.519921,1169,0.3893333333333333,train,4.884393,
gemini__3000__1032__ava__rejected_low__88828.jpg__0bd108c125,/home/omen_pc1/ava/images/88828.jpg,88828.jpg,ava,rejected_low,not_selected,weak,0.494699,0.503861,0.390945,0.446487,0.45732,2256,0.7516666666666667,train,4.158076,
gemini__3000__1033__aadb__selected_high__farm1_349_20143576306_c860b1c280_b.jpg__1fbbbbcbb1,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_349_20143576306_c860b1c280_b.jpg,farm1_349_20143576306_c860b1c280_b.jpg,aadb,selected_high,selected,strong,0.545555,0.548464,0.579755,0.563819,0.560544,671,0.22333333333333333,train,,0.8
gemini__3000__1034__ava__selected_high__941565.jpg__7ded4ebf17,/home/omen_pc1/ava/images/941565.jpg,941565.jpg,ava,selected_high,selected,strong,0.571715,0.612712,0.598773,0.601643,0.600987,385,0.128,train,7.607595,
gemini__3000__1035__ava__selected_high__180527.jpg__ed32a49bdc,/home/omen_pc1/ava/images/180527.jpg,180527.jpg,ava,selected_high,selected,strong,0.584716,0.761709,0.97158,0.848945,0.819108,3,0.0006666666666666666,val,6.585366,
gemini__3000__1036__aadb__rejected_low__farm1_260_20197085902_faf10a855a_b.jpg__7809bff1bc,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_260_20197085902_faf10a855a_b.jpg,farm1_260_20197085902_faf10a855a_b.jpg,aadb,rejected_low,not_selected,weak,0.50807,0.419253,0.345536,0.391276,0.403089,2787,0.9286666666666666,train,,0.5
gemini__3000__1037__aadb__selected_high__farm1_389_20089707596_9aa3a2b3ba_b.jpg__591df69786,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_389_20089707596_9aa3a2b3ba_b.jpg,farm1_389_20089707596_9aa3a2b3ba_b.jpg,aadb,selected_high,selected,strong,0.506331,0.552916,0.631269,0.587434,0.577269,476,0.15833333333333333,test,,0.7
gemini__3000__1038__ava__rejected_low__6546.jpg__bfabf54ff9,/home/omen_pc1/ava/images/6546.jpg,6546.jpg,ava,rejected_low,not_selected,weak,0.511419,0.486066,0.421474,0.456305,0.464032,2110,0.703,train,4.690909,
gemini__3000__1039__ava__rejected_low__472455.jpg__a19b7593e0,/home/omen_pc1/ava/images/472455.jpg,472455.jpg,ava,rejected_low,not_selected,weak,0.50743,0.402053,0.352404,0.387766,0.398,2809,0.936,train,5.420091,
gemini__3000__1040__ava__selected_high__840894.jpg__9620f29299,/home/omen_pc1/ava/images/840894.jpg,840894.jpg,ava,selected_high,selected,strong,0.503879,0.540112,0.597677,0.565271,0.557703,658,0.219,train,4.567376,
gemini__3000__1041__aadb__rejected_low__farm1_295_19882427800_fb479d393c_b.jpg__9e99c06982,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_295_19882427800_fb479d393c_b.jpg,farm1_295_19882427800_fb479d393c_b.jpg,aadb,rejected_low,not_selected,weak,0.478849,0.409598,0.27398,0.348714,0.365738,2961,0.9866666666666667,val,,0.0
gemini__3000__1042__ava__middle_near_miss__4871.jpg__6b8ab7757a,/home/omen_pc1/ava/images/4871.jpg,4871.jpg,ava,middle_near_miss,near_miss,medium,0.465803,0.623052,0.433597,0.5126,0.523683,1252,0.417,train,4.763052,
gemini__3000__1043__aadb__rejected_low__farm4_3751_20118196971_00b00e6815_b.jpg__4e90bfaf9b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3751_20118196971_00b00e6815_b.jpg,farm4_3751_20118196971_00b00e6815_b.jpg,aadb,rejected_low,not_selected,weak,0.484591,0.482449,0.325237,0.404057,0.419886,2697,0.8986666666666666,train,,0.55
gemini__3000__1044__aadb__rejected_low__farm1_356_19554955744_230e18f4ef_b.jpg__b45b812da7,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_356_19554955744_230e18f4ef_b.jpg,farm1_356_19554955744_230e18f4ef_b.jpg,aadb,rejected_low,not_selected,weak,0.507983,0.482218,0.388241,0.437806,0.448492,2355,0.7846666666666666,train,,0.4
gemini__3000__1045__ava__rejected_low__139430.jpg__16df9b5d40,/home/omen_pc1/ava/images/139430.jpg,139430.jpg,ava,rejected_low,not_selected,weak,0.520642,0.442739,0.433587,0.445953,0.450764,2262,0.7536666666666667,train,4.904109,
gemini__3000__1046__aadb__middle_near_miss__farm1_390_20199257905_b8d9d83e8a_b.jpg__b073f54eb9,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_390_20199257905_b8d9d83e8a_b.jpg,farm1_390_20199257905_b8d9d83e8a_b.jpg,aadb,middle_near_miss,near_miss,medium,0.532777,0.54325,0.496519,0.518837,0.522987,1172,0.3903333333333333,train,,0.75
gemini__3000__1047__ava__selected_high__58208.jpg__449b770ce1,/home/omen_pc1/ava/images/58208.jpg,58208.jpg,ava,selected_high,selected,strong,0.489272,0.601283,0.629015,0.603948,0.595574,369,0.12266666666666666,val,4.554217,
gemini__3000__1048__aadb__rejected_low__farm1_340_20331982251_d18cd574c3_b.jpg__15dba138dd,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_340_20331982251_d18cd574c3_b.jpg,farm1_340_20331982251_d18cd574c3_b.jpg,aadb,rejected_low,not_selected,weak,0.529554,0.446336,0.435844,0.449412,0.454622,2217,0.7386666666666667,test,,0.15
gemini__3000__1049__ava__middle_near_miss__603607.jpg__fcfa991262,/home/omen_pc1/ava/images/603607.jpg,603607.jpg,ava,middle_near_miss,near_miss,medium,0.470701,0.550754,0.418779,0.476761,0.485956,1772,0.5903333333333334,train,4.855073,
gemini__3000__1050__ava__selected_high__779780.jpg__0b0879985d,/home/omen_pc1/ava/images/779780.jpg,779780.jpg,ava,selected_high,selected,strong,0.508946,0.635208,0.590691,0.600323,0.598462,391,0.13,train,6.011561,
gemini__3000__1051__ava__middle_near_miss__10382.jpg__95bb82dd5e,/home/omen_pc1/ava/images/10382.jpg,10382.jpg,ava,middle_near_miss,near_miss,medium,0.505855,0.593435,0.384753,0.480336,0.496825,1709,0.5693333333333334,train,4.597938,
gemini__3000__1052__ava__selected_high__382508.jpg__eb08d0ffee,/home/omen_pc1/ava/images/382508.jpg,382508.jpg,ava,selected_high,selected,strong,0.518733,0.57408,0.729438,0.646224,0.627921,179,0.059333333333333335,train,6.130435,
gemini__3000__1053__ava__selected_high__831361.jpg__ede489db4e,/home/omen_pc1/ava/images/831361.jpg,831361.jpg,ava,selected_high,selected,strong,0.511647,0.436698,0.643646,0.547667,0.53072,835,0.278,train,4.855769,
gemini__3000__1054__ava__rejected_low__1779.jpg__f9f569f0d9,/home/omen_pc1/ava/images/1779.jpg,1779.jpg,ava,rejected_low,not_selected,weak,0.480061,0.375374,0.291821,0.344066,0.357656,2971,0.99,test,5.199029,
gemini__3000__1055__ava__middle_near_miss__282685.jpg__8bb48cb46b,/home/omen_pc1/ava/images/282685.jpg,282685.jpg,ava,middle_near_miss,near_miss,medium,0.510855,0.528872,0.446913,0.486091,0.493386,1628,0.5423333333333333,test,5.184669,
gemini__3000__1056__ava__middle_near_miss__424394.jpg__99d0838dfe,/home/omen_pc1/ava/images/424394.jpg,424394.jpg,ava,middle_near_miss,near_miss,medium,0.484684,0.554487,0.485752,0.513139,0.516523,1243,0.414,train,4.829959,
gemini__3000__1057__ava__selected_high__126298.jpg__25652e4ec2,/home/omen_pc1/ava/images/126298.jpg,126298.jpg,ava,selected_high,selected,strong,0.524152,0.654267,0.660125,0.644184,0.637093,188,0.06233333333333333,train,5.543689,
gemini__3000__1058__ava__middle_near_miss__914814.jpg__4ab8c031fb,/home/omen_pc1/ava/images/914814.jpg,914814.jpg,ava,middle_near_miss,near_miss,medium,0.480888,0.572523,0.428321,0.491259,0.501097,1551,0.5166666666666667,train,4.925,
gemini__3000__1059__aadb__selected_high__farm1_390_19472745043_30e6583e7a_b.jpg__1a2816a36c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_390_19472745043_30e6583e7a_b.jpg,farm1_390_19472745043_30e6583e7a_b.jpg,aadb,selected_high,selected,strong,0.519818,0.563836,0.627926,0.591479,0.582869,448,0.149,test,,0.85
gemini__3000__1060__ava__middle_near_miss__136608.jpg__6d0ea311dc,/home/omen_pc1/ava/images/136608.jpg,136608.jpg,ava,middle_near_miss,near_miss,medium,0.53618,0.701237,0.340826,0.504526,0.532314,1361,0.4533333333333333,train,5.273775,
gemini__3000__1061__aadb__rejected_low__farm1_375_19490353754_67d17f8465_b.jpg__44559fbaff,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_375_19490353754_67d17f8465_b.jpg,farm1_375_19490353754_67d17f8465_b.jpg,aadb,rejected_low,not_selected,weak,0.458733,0.462971,0.435504,0.448814,0.451349,2225,0.7413333333333333,train,,0.35
gemini__3000__1062__ava__selected_high__886390.jpg__5ebada035d,/home/omen_pc1/ava/images/886390.jpg,886390.jpg,ava,selected_high,selected,strong,0.54238,0.615104,0.561371,0.580965,0.582702,518,0.17233333333333334,train,5.518518,
gemini__3000__1063__ava__middle_near_miss__197160.jpg__b1771075d6,/home/omen_pc1/ava/images/197160.jpg,197160.jpg,ava,middle_near_miss,near_miss,medium,0.523579,0.627722,0.376185,0.491539,0.511486,1547,0.5153333333333333,val,4.709559,
gemini__3000__1064__ava__middle_near_miss__807941.jpg__f7974aaf76,/home/omen_pc1/ava/images/807941.jpg,807941.jpg,ava,middle_near_miss,near_miss,medium,0.55836,0.552697,0.494179,0.524004,0.530139,1091,0.36333333333333334,train,5.536913,
gemini__3000__1065__ava__middle_near_miss__429979.jpg__7e2dfa1758,/home/omen_pc1/ava/images/429979.jpg,429979.jpg,ava,middle_near_miss,near_miss,medium,0.554821,0.54137,0.528013,0.536037,0.538045,936,0.31166666666666665,train,5.207547,
gemini__3000__1066__ava__selected_high__905085.jpg__7a632a231a,/home/omen_pc1/ava/images/905085.jpg,905085.jpg,ava,selected_high,selected,strong,0.557656,0.842734,0.660817,0.723268,0.727206,46,0.015,train,6.065089,
