candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__1000__330__ava__middle_near_miss__147623.jpg__462d3b6f52,/home/omen_pc1/ava/images/147623.jpg,147623.jpg,ava,middle_near_miss,near_miss,medium,0.506123,0.508913,0.4682,0.488278,0.492209,1595,0.5313333333333333,train,5.089552,
gemini__1000__331__ava__middle_near_miss__483655.jpg__54bad96d17,/home/omen_pc1/ava/images/483655.jpg,483655.jpg,ava,middle_near_miss,near_miss,medium,0.537946,0.614985,0.413584,0.506581,0.522869,1329,0.44266666666666665,test,5.021622,
gemini__1000__332__ava__rejected_low__178704.jpg__03fed97d41,/home/omen_pc1/ava/images/178704.jpg,178704.jpg,ava,rejected_low,not_selected,weak,0.492629,0.321234,0.327725,0.341619,0.34954,2977,0.992,train,5.039801,
gemini__1000__333__ava__middle_near_miss__270297.jpg__4fa52e8fee,/home/omen_pc1/ava/images/270297.jpg,270297.jpg,ava,middle_near_miss,near_miss,medium,0.54447,0.439561,0.456136,0.458339,0.461927,2073,0.6906666666666667,train,4.867424,
gemini__1000__334__ava__middle_near_miss__875816.jpg__06ab11c225,/home/omen_pc1/ava/images/875816.jpg,875816.jpg,ava,middle_near_miss,near_miss,medium,0.594252,0.537039,0.518855,0.533668,0.538347,970,0.323,train,5.146853,
gemini__1000__335__ava__middle_near_miss__784999.jpg__1619c61165,/home/omen_pc1/ava/images/784999.jpg,784999.jpg,ava,middle_near_miss,near_miss,medium,0.539009,0.555968,0.419471,0.486024,0.498825,1631,0.5433333333333333,train,5.410628,
gemini__1000__336__ava__middle_near_miss__229913.jpg__298dba85ec,/home/omen_pc1/ava/images/229913.jpg,229913.jpg,ava,middle_near_miss,near_miss,medium,0.523017,0.467584,0.541139,0.509905,0.505321,1284,0.42766666666666664,train,5.260714,
gemini__1000__337__aadb__middle_near_miss__farm1_524_20138594288_537009e256_b.jpg__857da4fff7,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_524_20138594288_537009e256_b.jpg,farm1_524_20138594288_537009e256_b.jpg,aadb,middle_near_miss,near_miss,medium,0.47272,0.558979,0.513092,0.52741,0.527685,1043,0.3473333333333333,train,,0.7
gemini__1000__338__aadb__rejected_low__farm1_264_20272815912_c3514c5cd9_b.jpg__3a66b76749,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_264_20272815912_c3514c5cd9_b.jpg,farm1_264_20272815912_c3514c5cd9_b.jpg,aadb,rejected_low,not_selected,weak,0.493392,0.469793,0.33201,0.403261,0.41822,2707,0.902,val,,0.5
gemini__1000__339__ava__selected_high__864169.jpg__fb205d53de,/home/omen_pc1/ava/images/864169.jpg,864169.jpg,ava,selected_high,selected,strong,0.550385,0.558925,0.626369,0.591793,0.584622,445,0.148,test,5.092715,
gemini__1000__340__aadb__middle_near_miss__farm1_366_19982479982_34aa0f813d_b.jpg__f4e1bf38fe,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_366_19982479982_34aa0f813d_b.jpg,farm1_366_19982479982_34aa0f813d_b.jpg,aadb,middle_near_miss,near_miss,medium,0.523491,0.5739,0.480793,0.522306,0.529096,1117,0.372,train,,0.4
gemini__1000__341__aadb__middle_near_miss__farm1_274_19981287172_99f3c435a9_b.jpg__fd8146238c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_274_19981287172_99f3c435a9_b.jpg,farm1_274_19981287172_99f3c435a9_b.jpg,aadb,middle_near_miss,near_miss,medium,0.508336,0.528763,0.44401,0.484344,0.491798,1649,0.5493333333333333,train,,0.45
gemini__1000__342__ava__middle_near_miss__476671.jpg__4b1d1ed2e1,/home/omen_pc1/ava/images/476671.jpg,476671.jpg,ava,middle_near_miss,near_miss,medium,0.463297,0.498059,0.465576,0.478341,0.479851,1748,0.5823333333333334,train,5.459228,
gemini__1000__343__ava__rejected_low__817469.jpg__760bbf1746,/home/omen_pc1/ava/images/817469.jpg,817469.jpg,ava,rejected_low,not_selected,weak,0.537884,0.495295,0.376382,0.440097,0.454118,2332,0.777,train,4.7,
gemini__1000__344__ava__selected_high__343190.jpg__317d53d630,/home/omen_pc1/ava/images/343190.jpg,343190.jpg,ava,selected_high,selected,strong,0.567061,0.735811,0.654606,0.678334,0.678017,107,0.035333333333333335,train,6.258687,
gemini__1000__345__ava__middle_near_miss__893015.jpg__26d7d8c9b8,/home/omen_pc1/ava/images/893015.jpg,893015.jpg,ava,middle_near_miss,near_miss,medium,0.520451,0.568916,0.461498,0.51036,0.518679,1277,0.42533333333333334,train,5.115385,
gemini__1000__346__aadb__middle_near_miss__farm1_485_20083972400_b1c00c38b1_b.jpg__9648380e65,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_485_20083972400_b1c00c38b1_b.jpg,farm1_485_20083972400_b1c00c38b1_b.jpg,aadb,middle_near_miss,near_miss,medium,0.491187,0.508878,0.46175,0.483545,0.487373,1658,0.5523333333333333,train,,0.6
gemini__1000__347__aadb__selected_high__farm1_432_19991095149_afdaf61b7b_b.jpg__7bfd0152b4,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_432_19991095149_afdaf61b7b_b.jpg,farm1_432_19991095149_afdaf61b7b_b.jpg,aadb,selected_high,selected,strong,0.564783,0.699144,0.474705,0.573488,0.589214,582,0.19366666666666665,train,,0.7
gemini__1000__348__ava__middle_near_miss__100872.jpg__09c1e980f6,/home/omen_pc1/ava/images/100872.jpg,100872.jpg,ava,middle_near_miss,near_miss,medium,0.500194,0.410036,0.505703,0.466885,0.461827,1946,0.6483333333333333,train,4.792079,
gemini__1000__349__ava__rejected_low__461242.jpg__1b9b6c474a,/home/omen_pc1/ava/images/461242.jpg,461242.jpg,ava,rejected_low,not_selected,weak,0.494545,0.342208,0.306507,0.339591,0.350778,2978,0.9923333333333333,train,4.755556,
gemini__1000__350__ava__rejected_low__724283.jpg__b346e9f0ed,/home/omen_pc1/ava/images/724283.jpg,724283.jpg,ava,rejected_low,not_selected,weak,0.508248,0.476618,0.297766,0.390355,0.409822,2793,0.9306666666666666,train,4.838384,
gemini__1000__351__ava__middle_near_miss__202294.jpg__056ff8a01c,/home/omen_pc1/ava/images/202294.jpg,202294.jpg,ava,middle_near_miss,near_miss,medium,0.562951,0.532686,0.538124,0.538432,0.539401,915,0.30466666666666664,train,5.247093,
gemini__1000__352__ava__selected_high__58208.jpg__7450998d19,/home/omen_pc1/ava/images/58208.jpg,58208.jpg,ava,selected_high,selected,strong,0.489272,0.601283,0.629015,0.603948,0.595574,369,0.12266666666666666,val,4.554217,
gemini__1000__353__aadb__rejected_low__farm1_318_19559268554_215d84c40f_b.jpg__e00d3e933a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_318_19559268554_215d84c40f_b.jpg,farm1_318_19559268554_215d84c40f_b.jpg,aadb,rejected_low,not_selected,weak,0.473891,0.41436,0.329857,0.378062,0.389488,2861,0.9533333333333334,train,,0.45
gemini__1000__354__ava__rejected_low__559228.jpg__b810893c01,/home/omen_pc1/ava/images/559228.jpg,559228.jpg,ava,rejected_low,not_selected,weak,0.459769,0.494935,0.385428,0.436665,0.445857,2370,0.7896666666666666,train,4.976331,
gemini__1000__355__ava__middle_near_miss__580327.jpg__a125c8c8e5,/home/omen_pc1/ava/images/580327.jpg,580327.jpg,ava,middle_near_miss,near_miss,medium,0.558692,0.497425,0.487479,0.498579,0.502637,1467,0.4886666666666667,val,4.874372,
gemini__1000__356__aadb__middle_near_miss__farm1_292_19811229479_dc80f5b2ab_b.jpg__ecd1644f7c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_292_19811229479_dc80f5b2ab_b.jpg,farm1_292_19811229479_dc80f5b2ab_b.jpg,aadb,middle_near_miss,near_miss,medium,0.484842,0.574299,0.419722,0.488065,0.49905,1600,0.533,train,,0.8
gemini__1000__357__ava__middle_near_miss__93874.jpg__e6c185d500,/home/omen_pc1/ava/images/93874.jpg,93874.jpg,ava,middle_near_miss,near_miss,medium,0.505587,0.50224,0.434623,0.468766,0.475695,1918,0.639,train,5.386281,
gemini__1000__358__ava__selected_high__440330.jpg__9182252150,/home/omen_pc1/ava/images/440330.jpg,440330.jpg,ava,selected_high,selected,strong,0.549927,0.614744,0.491714,0.546747,0.555809,838,0.279,train,5.657407,
gemini__1000__359__aadb__middle_near_miss__farm1_342_20095900168_3335164260_b.jpg__1237fb8fdd,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_342_20095900168_3335164260_b.jpg,farm1_342_20095900168_3335164260_b.jpg,aadb,middle_near_miss,near_miss,medium,0.482098,0.473334,0.568679,0.521883,0.512787,1126,0.375,train,,0.6
gemini__1000__360__ava__middle_near_miss__834010.jpg__f46d3e3788,/home/omen_pc1/ava/images/834010.jpg,834010.jpg,ava,middle_near_miss,near_miss,medium,0.550415,0.483817,0.541643,0.51939,0.516937,1161,0.38666666666666666,train,5.457944,
gemini__1000__361__ava__selected_high__492722.jpg__ca869f02fa,/home/omen_pc1/ava/images/492722.jpg,492722.jpg,ava,selected_high,selected,strong,0.581361,0.684608,0.541778,0.602868,0.611989,378,0.12566666666666668,train,4.772222,
gemini__1000__362__ava__middle_near_miss__775684.jpg__520dd04614,/home/omen_pc1/ava/images/775684.jpg,775684.jpg,ava,middle_near_miss,near_miss,medium,0.563453,0.514234,0.437983,0.48103,0.491116,1695,0.5646666666666667,train,5.634328,
gemini__1000__363__aadb__middle_near_miss__farm1_261_19486354184_bf839aaa8e_b.jpg__a09d8039ff,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_261_19486354184_bf839aaa8e_b.jpg,farm1_261_19486354184_bf839aaa8e_b.jpg,aadb,middle_near_miss,near_miss,medium,0.492757,0.514365,0.517126,0.513585,0.512228,1238,0.41233333333333333,train,,0.65
gemini__1000__364__ava__middle_near_miss__73335.jpg__ac3e3ce693,/home/omen_pc1/ava/images/73335.jpg,73335.jpg,ava,middle_near_miss,near_miss,medium,0.512124,0.460925,0.46674,0.468952,0.470931,1914,0.6376666666666667,train,4.067416,
gemini__1000__365__ava__selected_high__319110.jpg__b36e97e748,/home/omen_pc1/ava/images/319110.jpg,319110.jpg,ava,selected_high,selected,strong,0.511296,0.619222,0.561,0.579318,0.579744,535,0.178,test,4.807229,
gemini__1000__366__ava__middle_near_miss__898264.jpg__f529c22fd4,/home/omen_pc1/ava/images/898264.jpg,898264.jpg,ava,middle_near_miss,near_miss,medium,0.530525,0.497802,0.51006,0.507203,0.507614,1319,0.43933333333333335,test,6.508333,
gemini__1000__367__ava__rejected_low__22683.jpg__75286b026d,/home/omen_pc1/ava/images/22683.jpg,22683.jpg,ava,rejected_low,not_selected,weak,0.549168,0.392808,0.488483,0.456282,0.454532,2111,0.7033333333333334,train,6.162393,
gemini__1000__368__aadb__rejected_low__farm1_442_19922373539_8ccb0190fb_b.jpg__09b91e30d4,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_442_19922373539_8ccb0190fb_b.jpg,farm1_442_19922373539_8ccb0190fb_b.jpg,aadb,rejected_low,not_selected,weak,0.506918,0.411717,0.343531,0.387144,0.398723,2813,0.9373333333333334,test,,0.1
gemini__1000__369__ava__rejected_low__946808.jpg__8b04943ca8,/home/omen_pc1/ava/images/946808.jpg,946808.jpg,ava,rejected_low,not_selected,weak,0.545986,0.42662,0.38216,0.416327,0.426741,2594,0.8643333333333333,train,4.696035,
gemini__1000__370__ava__selected_high__889438.jpg__e37bf3ea94,/home/omen_pc1/ava/images/889438.jpg,889438.jpg,ava,selected_high,selected,strong,0.489418,0.556856,0.546712,0.54504,0.542683,852,0.2836666666666667,train,4.831522,
gemini__1000__371__ava__middle_near_miss__80340.jpg__778c50b0a5,/home/omen_pc1/ava/images/80340.jpg,80340.jpg,ava,middle_near_miss,near_miss,medium,0.581863,0.517431,0.416544,0.473431,0.486741,1832,0.6103333333333333,train,5.98,
gemini__1000__372__ava__middle_near_miss__649172.jpg__213fa94dc5,/home/omen_pc1/ava/images/649172.jpg,649172.jpg,ava,middle_near_miss,near_miss,medium,0.531638,0.554632,0.450099,0.500066,0.50937,1441,0.48,train,5.433121,
gemini__1000__373__ava__middle_near_miss__383080.jpg__2c8906f05b,/home/omen_pc1/ava/images/383080.jpg,383080.jpg,ava,middle_near_miss,near_miss,medium,0.520201,0.601575,0.472187,0.528744,0.537614,1034,0.3443333333333333,train,5.627615,
gemini__1000__374__ava__middle_near_miss__440544.jpg__8cf140c000,/home/omen_pc1/ava/images/440544.jpg,440544.jpg,ava,middle_near_miss,near_miss,medium,0.492808,0.470538,0.576345,0.525668,0.516201,1065,0.3546666666666667,test,5.486238,
gemini__1000__375__ava__middle_near_miss__356848.jpg__7f0c6a1ed9,/home/omen_pc1/ava/images/356848.jpg,356848.jpg,ava,middle_near_miss,near_miss,medium,0.467393,0.579367,0.519904,0.538438,0.538786,914,0.30433333333333334,train,4.679803,
gemini__1000__376__ava__selected_high__23765.jpg__20824a8a6c,/home/omen_pc1/ava/images/23765.jpg,23765.jpg,ava,selected_high,selected,strong,0.618875,0.654329,0.686369,0.666804,0.661827,129,0.042666666666666665,train,5.614286,
gemini__1000__377__ava__selected_high__466931.jpg__708d3fd179,/home/omen_pc1/ava/images/466931.jpg,466931.jpg,ava,selected_high,selected,strong,0.553813,0.619196,0.638926,0.622523,0.617281,267,0.08866666666666667,train,5.484472,
gemini__1000__378__ava__rejected_low__636310.jpg__c05704d8ec,/home/omen_pc1/ava/images/636310.jpg,636310.jpg,ava,rejected_low,not_selected,weak,0.501929,0.416453,0.430933,0.432241,0.435066,2417,0.8053333333333333,test,5.533333,
gemini__1000__379__ava__selected_high__713861.jpg__382b39699e,/home/omen_pc1/ava/images/713861.jpg,713861.jpg,ava,selected_high,selected,strong,0.539123,0.605404,0.577219,0.584683,0.584188,488,0.16233333333333333,train,5.335484,
gemini__1000__380__ava__middle_near_miss__946702.jpg__ed97fbddab,/home/omen_pc1/ava/images/946702.jpg,946702.jpg,ava,middle_near_miss,near_miss,medium,0.499161,0.532376,0.465802,0.495767,0.500764,1501,0.5,train,5.182539,
gemini__1000__381__ava__middle_near_miss__2225.jpg__eee6d674e4,/home/omen_pc1/ava/images/2225.jpg,2225.jpg,ava,middle_near_miss,near_miss,medium,0.523622,0.494764,0.484758,0.492647,0.49509,1536,0.5116666666666667,train,6.199134,
gemini__1000__382__ava__rejected_low__366732.jpg__5233ef9699,/home/omen_pc1/ava/images/366732.jpg,366732.jpg,ava,rejected_low,not_selected,weak,0.491107,0.440578,0.444209,0.447446,0.44961,2243,0.7473333333333333,train,4.593496,
gemini__1000__383__ava__selected_high__639945.jpg__311de90e85,/home/omen_pc1/ava/images/639945.jpg,639945.jpg,ava,selected_high,selected,strong,0.567085,0.565814,0.66016,0.613114,0.603743,300,0.09966666666666667,train,5.379487,
gemini__1000__384__aadb__rejected_low__farm1_265_20210640135_c179a1caa4_b.jpg__5d9369222d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_265_20210640135_c179a1caa4_b.jpg,farm1_265_20210640135_c179a1caa4_b.jpg,aadb,rejected_low,not_selected,weak,0.510134,0.296889,0.367496,0.353517,0.357119,2944,0.981,train,,0.45
gemini__1000__385__aadb__middle_near_miss__farm1_335_19947421419_32031a1235_b.jpg__709f3d5a1a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_335_19947421419_32031a1235_b.jpg,farm1_335_19947421419_32031a1235_b.jpg,aadb,middle_near_miss,near_miss,medium,0.539806,0.448581,0.493023,0.479925,0.480042,1715,0.5713333333333334,train,,0.65
gemini__1000__386__ava__middle_near_miss__934537.jpg__a12d7c7f91,/home/omen_pc1/ava/images/934537.jpg,934537.jpg,ava,middle_near_miss,near_miss,medium,0.508238,0.492405,0.434574,0.465073,0.471648,1980,0.6596666666666666,train,4.316667,
gemini__1000__387__ava__selected_high__240084.jpg__8dda2a1e3f,/home/omen_pc1/ava/images/240084.jpg,240084.jpg,ava,selected_high,selected,strong,0.523545,0.680078,0.557201,0.602986,0.607447,377,0.12533333333333332,train,5.624204,
gemini__1000__388__aadb__middle_near_miss__farm1_344_19649388044_e0a6d08b42_b.jpg__b4841c86cc,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_344_19649388044_e0a6d08b42_b.jpg,farm1_344_19649388044_e0a6d08b42_b.jpg,aadb,middle_near_miss,near_miss,medium,0.457842,0.530685,0.435942,0.476029,0.481861,1796,0.5983333333333334,val,,0.7
gemini__1000__389__ava__selected_high__419511.jpg__1b1c2aec59,/home/omen_pc1/ava/images/419511.jpg,419511.jpg,ava,selected_high,selected,strong,0.560898,0.63772,0.53914,0.580748,0.586765,522,0.17366666666666666,train,6.046154,
gemini__1000__390__ava__rejected_low__231336.jpg__824bed5403,/home/omen_pc1/ava/images/231336.jpg,231336.jpg,ava,rejected_low,not_selected,weak,0.519529,0.514018,0.368638,0.441879,0.456693,2311,0.77,train,5.25641,
gemini__1000__391__ava__middle_near_miss__169913.jpg__8d7fdaf375,/home/omen_pc1/ava/images/169913.jpg,169913.jpg,ava,middle_near_miss,near_miss,medium,0.576615,0.47047,0.513142,0.502421,0.503461,1397,0.4653333333333333,train,5.855908,
gemini__1000__392__aadb__selected_high__farm6_5620_20001559060_8fecc136f2_b.jpg__b6ce04916c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm6_5620_20001559060_8fecc136f2_b.jpg,farm6_5620_20001559060_8fecc136f2_b.jpg,aadb,selected_high,selected,strong,0.485477,0.565943,0.614017,0.581933,0.573103,514,0.171,train,,0.65
gemini__1000__393__aadb__selected_high__farm1_261_19943867858_99c1bc615f_b.jpg__734b42b50a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_261_19943867858_99c1bc615f_b.jpg,farm1_261_19943867858_99c1bc615f_b.jpg,aadb,selected_high,selected,strong,0.473049,0.509226,0.668926,0.585458,0.567679,485,0.16133333333333333,train,,0.65
gemini__1000__394__ava__selected_high__382508.jpg__975e950917,/home/omen_pc1/ava/images/382508.jpg,382508.jpg,ava,selected_high,selected,strong,0.518733,0.57408,0.729438,0.646224,0.627921,179,0.059333333333333335,train,6.130435,
gemini__1000__395__ava__selected_high__279793.jpg__46d815c78b,/home/omen_pc1/ava/images/279793.jpg,279793.jpg,ava,selected_high,selected,strong,0.526402,0.720777,0.762232,0.722067,0.708203,47,0.015333333333333332,train,5.510204,
gemini__1000__396__aadb__rejected_low__farm1_356_20000427688_084a6e335d_b.jpg__f9bf2c0310,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_356_20000427688_084a6e335d_b.jpg,farm1_356_20000427688_084a6e335d_b.jpg,aadb,rejected_low,not_selected,weak,0.492331,0.566768,0.353598,0.452739,0.470334,2170,0.723,train,,0.4
gemini__1000__397__ava__selected_high__303248.jpg__e8ac6b838f,/home/omen_pc1/ava/images/303248.jpg,303248.jpg,ava,selected_high,selected,strong,0.56625,0.775963,0.771248,0.752634,0.74262,30,0.009666666666666667,train,6.526066,
gemini__1000__398__aadb__middle_near_miss__farm1_362_19921373989_8dc63d43ac_b.jpg__6d1f04040c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_362_19921373989_8dc63d43ac_b.jpg,farm1_362_19921373989_8dc63d43ac_b.jpg,aadb,middle_near_miss,near_miss,medium,0.527927,0.467753,0.494719,0.487253,0.487566,1608,0.5356666666666666,train,,0.8
gemini__1000__399__ava__middle_near_miss__116961.jpg__76de63d486,/home/omen_pc1/ava/images/116961.jpg,116961.jpg,ava,middle_near_miss,near_miss,medium,0.514993,0.422342,0.579929,0.510401,0.499274,1276,0.425,train,5.276151,
gemini__1000__400__aadb__rejected_low__farm1_291_19569799843_ab6d9d52cc_b.jpg__c65552f3e0,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_291_19569799843_ab6d9d52cc_b.jpg,farm1_291_19569799843_ab6d9d52cc_b.jpg,aadb,rejected_low,not_selected,weak,0.491584,0.518371,0.38958,0.451297,0.462837,2195,0.7313333333333333,test,,0.15
gemini__1000__401__aadb__selected_high__farm1_262_20182683056_7c884ae4cf_b.jpg__b89ee77c12,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_262_20182683056_7c884ae4cf_b.jpg,farm1_262_20182683056_7c884ae4cf_b.jpg,aadb,selected_high,selected,strong,0.566238,0.614725,0.495728,0.550378,0.559853,800,0.2663333333333333,train,,0.7
gemini__1000__402__aadb__rejected_low__farm1_521_20184217866_848e641898_b.jpg__117cbe76ff,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_521_20184217866_848e641898_b.jpg,farm1_521_20184217866_848e641898_b.jpg,aadb,rejected_low,not_selected,weak,0.504719,0.432135,0.407481,0.427066,0.433161,2475,0.8246666666666667,test,,0.3
gemini__1000__403__ava__selected_high__743205.jpg__9587f79ed9,/home/omen_pc1/ava/images/743205.jpg,743205.jpg,ava,selected_high,selected,strong,0.546576,0.481009,0.586463,0.540293,0.533026,892,0.297,train,5.01875,
gemini__1000__404__ava__middle_near_miss__203388.jpg__2153e8943d,/home/omen_pc1/ava/images/203388.jpg,203388.jpg,ava,middle_near_miss,near_miss,medium,0.507501,0.532396,0.472393,0.499905,0.504661,1444,0.481,train,4.911215,
gemini__1000__405__ava__rejected_low__129432.jpg__aecb7bd5d3,/home/omen_pc1/ava/images/129432.jpg,129432.jpg,ava,rejected_low,not_selected,weak,0.488182,0.446814,0.427213,0.44115,0.445179,2319,0.7726666666666666,train,6.334365,
gemini__1000__406__ava__middle_near_miss__189413.jpg__b53321f09f,/home/omen_pc1/ava/images/189413.jpg,189413.jpg,ava,middle_near_miss,near_miss,medium,0.553056,0.542158,0.414276,0.479307,0.49264,1726,0.575,train,4.803174,
gemini__1000__407__ava__middle_near_miss__551330.jpg__41e0b38a39,/home/omen_pc1/ava/images/551330.jpg,551330.jpg,ava,middle_near_miss,near_miss,medium,0.4908,0.502732,0.511175,0.50576,0.504319,1343,0.44733333333333336,train,4.982456,
