image_id,split,width,height,boxes,mean_score,avg_patch_area_ratio,max_iou,avg_iou,out_of_bounds_count,near_duplicates,center_dist_from_mid
754427,train,426,640,"[[4, 381, 228, 605], [5, 289, 229, 513], [40, 139, 264, 363], [155, 368, 379, 592], [198, 8, 422, 232]]",5.323009,0.18403755868544602,0.41508263297422304,0.09432165365525456,0,0,0.291618654864194
593522,train,469,640,"[[37, 312, 261, 536], [58, 1, 282, 225], [3, 210, 227, 434], [241, 262, 465, 486], [243, 46, 467, 270]]",5.991071,0.16716417910447762,0.30036800912247963,0.045499025366198924,0,0,0.29550934699631803
713139,train,720,480,"[[389, 20, 613, 244], [15, 41, 239, 265], [201, 0, 425, 224], [336, 255, 560, 479], [138, 255, 362, 479]]",5.7935486,0.1451851851851852,0.0789609495957337,0.02251947779868934,0,0,0.30814280743590833
60167,train,253,550,"[[5, 252, 229, 476], [28, 191, 252, 415], [28, 130, 252, 354], [20, 8, 244, 232], [27, 48, 251, 272]]",4.7829456,0.3605892921307941,0.6607970342910102,0.30747998932135123,0,0,0.1635332705177492
343152,train,640,561,"[[239, 0, 463, 224], [161, 74, 385, 298], [414, 293, 638, 517], [21, 326, 245, 550], [95, 314, 319, 538]]",6.0666666,0.13975044563279856,0.4638814330727039,0.07430330162063398,0,0,0.3195850262827104
278581,train,530,636,"[[0, 129, 224, 353], [15, 155, 239, 379], [0, 272, 224, 496], [298, 94, 522, 318], [303, 318, 527, 542]]",6.3221755,0.1488548712471817,0.7017466508394099,0.1209200664388376,0,0,0.31018886945993573
954610,train,800,580,"[[1, 27, 225, 251], [395, 68, 619, 292], [237, 121, 461, 345], [138, 342, 362, 566], [325, 355, 549, 579]]",3.8359787,0.10813793103448274,0.1267150203220084,0.021482484352612897,0,0,0.2880822160622668
230223,train,427,640,"[[0, 276, 224, 500], [64, 302, 288, 526], [95, 9, 319, 233], [189, 222, 413, 446], [201, 0, 425, 224]]",6.881579,0.18360655737704917,0.4613233923578751,0.10469810825370407,0,0,0.26975915756881846
741922,train,640,427,"[[413, 0, 637, 224], [175, 30, 399, 254], [0, 57, 224, 281], [220, 196, 444, 420], [6, 202, 230, 426]]",6.5365853,0.18360655737704917,0.2071694935642969,0.04926587489360794,0,0,0.30624167602782426
50299,train,640,480,"[[1, 0, 225, 224], [34, 90, 258, 314], [301, 136, 525, 360], [73, 255, 297, 479], [257, 246, 481, 470]]",5.1459227,0.16333333333333333,0.3423580085074507,0.08158480065363224,0,0,0.28889636183298617
604029,train,475,640,"[[0, 3, 224, 227], [15, 403, 239, 627], [97, 107, 321, 331], [231, 126, 455, 350], [247, 177, 471, 401]]",6.041958,0.16505263157894737,0.5590355456127268,0.10914712302173948,0,0,0.2968285692415649
713655,train,532,720,"[[15, 0, 239, 224], [109, 465, 333, 689], [173, 37, 397, 261], [296, 160, 520, 384], [307, 217, 531, 441]]",6.326087,0.13099415204678364,0.5490961856099782,0.08435670935877945,0,0,0.32499101057521906
576359,train,331,640,"[[1, 219, 225, 443], [2, 169, 226, 393], [46, 330, 270, 554], [104, 234, 328, 458], [104, 0, 328, 224]]",4.5394735,0.23685800604229607,0.6304142973192527,0.19331067766928006,0,0,0.20710317339865117
355523,train,640,427,"[[0, 2, 224, 226], [411, 20, 635, 244], [25, 180, 249, 404], [256, 163, 480, 387], [143, 190, 367, 414]]",5.2222223,0.18360655737704917,0.2920636555595612,0.07599584638733067,0,0,0.3006441963437754
40976,train,411,555,"[[3, 188, 227, 412], [39, 0, 263, 224], [93, 132, 317, 356], [186, 96, 410, 320], [186, 235, 410, 459]]",5.7727275,0.2199688739834725,0.3252337435951614,0.15369992886974226,0,0,0.2251454394345737
49611,train,360,503,"[[0, 157, 224, 381], [60, 0, 284, 224], [124, 208, 348, 432], [129, 1, 353, 225], [134, 45, 358, 269]]",5.542857,0.2770929975701347,0.6469506991400249,0.22636212414742812,0,0,0.2525690770034241
865651,train,800,562,"[[272, 3, 496, 227], [238, 12, 462, 236], [99, 98, 323, 322], [367, 337, 591, 561], [442, 335, 666, 559]]",5.306533,0.11160142348754447,0.686531545158146,0.1380740941244122,0,0,0.30352171297862657
255501,train,427,640,"[[8, 149, 232, 373], [0, 316, 224, 540], [157, 280, 381, 504], [202, 0, 426, 224], [197, 39, 421, 263]]",5.32,0.18360655737704917,0.677089426274713,0.10995081672372753,0,0,0.28966442406750537
940396,train,800,541,"[[1, 7, 225, 231], [451, 20, 675, 244], [252, 230, 476, 454], [487, 265, 711, 489], [6, 316, 230, 540]]",6.0559006,0.11593345656192236,0.003499930001399972,0.0003499930001399972,0,0,0.3392621298844493
161088,train,640,640,"[[262, 1, 486, 225], [131, 3, 355, 227], [197, 257, 421, 481], [376, 402, 600, 626], [0, 389, 224, 613]]",6.73064,0.12250000000000001,0.2590269239454997,0.032113439436797994,0,0,0.3173404498456918
941542,train,800,574,"[[423, 2, 647, 226], [21, 94, 245, 318], [1, 197, 225, 421], [107, 327, 331, 551], [479, 338, 703, 562]]",4.992857,0.10926829268292684,0.32621451604377016,0.04504807047061049,0,0,0.35757371523587267
400571,train,640,580,"[[362, 8, 586, 232], [310, 11, 534, 235], [1, 60, 225, 284], [162, 355, 386, 579], [148, 343, 372, 567]]",5.29375,0.13517241379310344,0.7973921765295887,0.14071451441266372,0,0,0.34069549933762117
947088,train,800,533,"[[531, 16, 755, 240], [435, 86, 659, 310], [10, 31, 234, 255], [304, 235, 528, 459], [62, 308, 286, 532]]",5.7797356,0.11767354596622889,0.24444444444444444,0.03191416396852425,0,0,0.3194800429569866
790107,train,640,427,"[[398, 19, 622, 243], [415, 50, 639, 274], [19, 31, 243, 255], [98, 182, 322, 406], [2, 202, 226, 426]]",4.264463,0.18360655737704917,0.6614294465323421,0.12538141753714988,0,0,0.3383190960661343
625183,train,640,412,"[[99, 5, 323, 229], [411, 12, 635, 236], [16, 155, 240, 379], [0, 186, 224, 410], [372, 116, 596, 340]]",6.323009,0.19029126213592232,0.6667552484719639,0.11234487832588909,0,0,0.3280328654927408
523860,train,640,463,"[[266, 22, 490, 246], [0, 62, 224, 286], [38, 134, 262, 358], [411, 221, 635, 445], [17, 222, 241, 446]]",4.7753625,0.1693304535637149,0.39223085460599333,0.09439234436092925,0,0,0.32035951782790567
70268,train,640,493,"[[31, 5, 255, 229], [319, 48, 543, 272], [0, 117, 224, 341], [284, 263, 508, 487], [108, 249, 332, 473]]",6.3103447,0.159026369168357,0.27453769559032715,0.05254321375183686,0,0,0.30428269923526885
950229,train,800,799,"[[0, 13, 224, 237], [356, 95, 580, 319], [353, 72, 577, 296], [524, 573, 748, 797], [24, 544, 248, 768]]",5.811594,0.07849812265331664,0.7942107239276966,0.07942107239276966,0,0,0.39170790810585415
170271,train,639,551,"[[282, 17, 506, 241], [6, 34, 230, 258], [321, 101, 545, 325], [349, 258, 573, 482], [26, 308, 250, 532]]",5.2964425,0.1425094223335577,0.3478751410304626,0.049843693878327155,0,0,0.3122073965709743
674129,train,640,617,"[[274, 20, 498, 244], [0, 0, 224, 224], [252, 89, 476, 313], [238, 353, 462, 577], [331, 377, 555, 601]]",5.0,0.12706645056726093,0.4534920772862895,0.08068203759161309,0,0,0.31087677491360816
894101,train,800,548,"[[1, 2, 225, 226], [303, 81, 527, 305], [351, 274, 575, 498], [278, 309, 502, 533], [0, 323, 224, 547]]",5.43609,0.11445255474452556,0.3974071546934399,0.04549016750104185,0,0,0.31275470863707244
281921,train,640,480,"[[318, 1, 542, 225], [22, 81, 246, 305], [365, 81, 589, 305], [0, 227, 224, 451], [124, 255, 348, 479]]",4.2671757,0.16333333333333333,0.34045736268433424,0.08341458622218895,0,0,0.3133173432070443
18951,train,640,509,"[[296, 10, 520, 234], [0, 12, 224, 236], [146, 227, 370, 451], [101, 284, 325, 508], [262, 269, 486, 493]]",5.0814815,0.15402750491159137,0.42426091769681656,0.08310987189928414,0,0,0.29748352445719495
200584,train,640,511,"[[281, 6, 505, 230], [263, 0, 487, 224], [296, 67, 520, 291], [7, 250, 231, 474], [201, 286, 425, 510]]",6.8095236,0.15342465753424658,0.809970420604574,0.18160992472426743,0,0,0.2890414535947621
790196,train,640,640,"[[317, 1, 541, 225], [54, 1, 278, 225], [253, 335, 477, 559], [107, 381, 331, 605], [266, 412, 490, 636]]",5.697318,0.12250000000000001,0.44734982332155476,0.07507880531624381,0,0,0.32471649415106996
844323,train,533,800,"[[34, 412, 258, 636], [77, 0, 301, 224], [147, 268, 371, 492], [308, 118, 532, 342], [286, 277, 510, 501]]",5.214286,0.11767354596622889,0.2226567735175506,0.05189909008558942,0,0,0.2592116659549307
425618,train,640,428,"[[414, 3, 638, 227], [0, 49, 224, 273], [356, 74, 580, 298], [197, 183, 421, 407], [4, 176, 228, 400]]",6.254902,0.18317757009345795,0.33884782666702246,0.0789160954656777,0,0,0.3074277318574389
35050,train,640,497,"[[360, 1, 584, 225], [14, 6, 238, 230], [267, 161, 491, 385], [279, 239, 503, 463], [0, 269, 224, 493]]",5.6398106,0.15774647887323945,0.4459942363112392,0.05371563796654494,0,0,0.30433819540953144
46586,train,400,600,"[[10, 375, 234, 599], [36, 12, 260, 236], [151, 1, 375, 225], [131, 218, 355, 442], [169, 41, 393, 265]]",5.384,0.20906666666666668,0.6069689982065078,0.13301674708386807,0,0,0.2948215723530745
878353,train,800,318,"[[313, 0, 537, 224], [282, 19, 506, 243], [317, 43, 541, 267], [316, 93, 540, 317], [10, 93, 234, 317]]",4.6153846,0.19723270440251572,0.6578338729927972,0.33455438731926535,0,0,0.16060787387961648
607283,train,640,428,"[[136, 3, 360, 227], [415, 64, 639, 288], [7, 94, 231, 318], [178, 203, 402, 427], [99, 191, 323, 415]]",6.6355934,0.18317757009345795,0.4415905303683273,0.09682673369264336,0,0,0.2833231671966908
458833,train,578,720,"[[9, 327, 233, 551], [71, 4, 295, 228], [226, 233, 450, 457], [276, 156, 500, 380], [339, 252, 563, 476]]",5.4591193,0.12056901191849287,0.3420707732634338,0.09167150908148562,0,0,0.2554654156197763
752793,train,675,469,"[[0, 2, 224, 226], [450, 0, 674, 224], [198, 121, 422, 345], [112, 227, 336, 451], [197, 243, 421, 467]]",4.3933334,0.1584964068546158,0.40470324748040315,0.09194644878370539,0,0,0.2849452926236447
42341,train,640,480,"[[307, 0, 531, 224], [125, 0, 349, 224], [126, 93, 350, 317], [253, 255, 477, 479], [133, 255, 357, 479]]",5.4077253,0.16333333333333333,0.4106467619730387,0.10944659578288234,0,0,0.2630751200572616
603007,train,433,640,"[[2, 268, 226, 492], [9, 406, 233, 630], [18, 22, 242, 246], [208, 100, 432, 324], [203, 206, 427, 430]]",5.535714,0.18106235565819861,0.34682592940544893,0.06990399902898718,0,0,0.30146275881478457
440920,train,720,480,"[[184, 13, 408, 237], [143, 61, 367, 285], [2, 136, 226, 360], [479, 225, 703, 449], [194, 254, 418, 478]]",5.355932,0.1451851851851852,0.47264616107067386,0.07487838044829273,0,0,0.29033185692816216
651669,train,640,586,"[[411, 5, 635, 229], [31, 53, 255, 277], [395, 48, 619, 272], [370, 333, 594, 557], [66, 360, 290, 584]]",5.4790697,0.13378839590443686,0.600408267415157,0.060040826741515695,0,0,0.3798368628354484
653121,train,700,467,"[[432, 2, 656, 226], [182, 73, 406, 297], [1, 149, 225, 373], [107, 240, 331, 464], [114, 242, 338, 466]]",5.7884617,0.15349036402569594,0.9232626777569091,0.15317579159316932,0,1,0.2960472393329635
206105,train,474,600,"[[5, 375, 229, 599], [33, 323, 257, 547], [93, 13, 317, 237], [247, 23, 471, 247], [215, 137, 439, 361]]",5.950178,0.17642756680731364,0.5058823529411764,0.10772119773914852,0,0,0.31654959864492144
165121,train,640,640,"[[0, 0, 224, 224], [234, 5, 458, 229], [59, 355, 283, 579], [402, 415, 626, 639], [209, 333, 433, 557]]",6.4505496,0.12250000000000001,0.17502693082291226,0.022090499231327183,0,0,0.3490080754643781
454346,train,500,485,"[[55, 8, 279, 232], [0, 31, 224, 255], [237, 83, 461, 307], [275, 224, 499, 448], [140, 258, 364, 482]]",4.9787235,0.20691134020618557,0.511712335989636,0.10291138884114037,0,0,0.2929958501266602
844559,train,640,800,"[[11, 0, 235, 224], [76, 402, 300, 626], [257, 40, 481, 264], [408, 575, 632, 799], [372, 76, 596, 300]]",5.875,0.098,0.2565990483345855,0.025659904833458553,0,0,0.377612163580595
701530,train,720,548,"[[239, 5, 463, 229], [95, 56, 319, 280], [8, 199, 232, 423], [474, 310, 698, 534], [173, 320, 397, 544]]",5.1602564,0.12716950527169504,0.1599778065470686,0.03487673311246954,0,0,0.3269739592486315
781754,train,650,577,"[[274, 0, 498, 224], [347, 34, 571, 258], [94, 183, 318, 407], [267, 347, 491, 571], [82, 337, 306, 561]]",4.8679247,0.13378482868950806,0.4003516508051687,0.07143635332984286,0,0,0.29510802361561483
311739,train,640,345,"[[260, 2, 484, 226], [318, 9, 542, 233], [300, 120, 524, 344], [67, 60, 291, 284], [6, 119, 230, 343]]",6.2325583,0.2272463768115942,0.5599564744287269,0.1523404517031129,0,0,0.2437598761081874
364994,train,570,640,"[[2, 1, 226, 225], [75, 203, 299, 427], [213, 208, 437, 432], [340, 256, 564, 480], [316, 139, 540, 363]]",7.2462006,0.1375438596491228,0.2710507650217854,0.09733800382951269,0,0,0.25178454827343916
117021,train,640,295,"[[0, 7, 224, 231], [294, 12, 518, 236], [231, 44, 455, 268], [181, 67, 405, 291], [145, 68, 369, 292]]",6.6363635,0.26576271186440675,0.7175326898062573,0.26733033992954935,0,0,0.16077651918746602
659672,train,640,416,"[[1, 2, 225, 226], [374, 10, 598, 234], [376, 96, 600, 320], [0, 170, 224, 394], [252, 191, 476, 415]]",4.9864254,0.18846153846153846,0.4394400137701532,0.07747819358364672,0,0,0.31954390582918013
404357,train,598,640,"[[7, 0, 231, 224], [33, 373, 257, 597], [239, 336, 463, 560], [214, 1, 438, 225], [362, 265, 586, 489]]",4.848315,0.13110367892976588,0.18201627816582056,0.02559824750049173,0,0,0.3315858587459979
386384,train,720,479,"[[401, 13, 625, 237], [45, 2, 269, 226], [3, 254, 227, 478], [8, 232, 232, 456], [429, 208, 653, 432]]",5.573585,0.14548828578056136,0.7883594111986314,0.08484008190661262,0,0,0.3672463524190145
745417,train,637,720,"[[13, 0, 237, 224], [118, 41, 342, 265], [152, 295, 376, 519], [410, 465, 634, 689], [391, 280, 615, 504]]",4.227848,0.10940170940170942,0.27714922048997775,0.03637154796798605,0,0,0.3236816585678508
321678,train,589,640,"[[19, 262, 243, 486], [4, 297, 228, 521], [104, 4, 328, 228], [364, 192, 588, 416], [364, 236, 588, 460]]",6.4555554,0.13310696095076402,0.6716417910447762,0.13207847796563027,0,0,0.3178921069971879
31380,train,640,527,"[[304, 8, 528, 232], [69, 2, 293, 226], [193, 77, 417, 301], [415, 302, 639, 526], [5, 300, 229, 524]]",5.4424777,0.14876660341555978,0.21143933266535486,0.03861650946840481,0,0,0.3334391049044215
925219,train,800,533,"[[462, 0, 686, 224], [0, 13, 224, 237], [423, 105, 647, 329], [292, 292, 516, 516], [171, 306, 395, 530]]",5.689441,0.11767354596622889,0.2810293986238942,0.059130056449849325,0,0,0.31599895125056354
485967,train,640,415,"[[246, 0, 470, 224], [0, 24, 224, 248], [410, 15, 634, 239], [215, 190, 439, 414], [90, 187, 314, 411]]",4.30531,0.18891566265060242,0.2788092719788972,0.06255643679797687,0,0,0.29827075011928084
73993,train,547,640,"[[10, 1, 234, 225], [23, 341, 247, 565], [81, 0, 305, 224], [308, 407, 532, 631], [311, 231, 535, 455]]",4.317647,0.14332723948811701,0.5151359594160011,0.06333388476313692,0,0,0.35923771265479887
290131,train,640,480,"[[15, 12, 239, 236], [415, 29, 639, 253], [146, 154, 370, 378], [14, 255, 238, 479], [274, 245, 498, 469]]",5.0650887,0.16333333333333333,0.14578005115089515,0.03617777964165976,0,0,0.3096126525619584
635326,train,428,640,"[[1, 113, 225, 337], [69, 303, 293, 527], [121, 198, 345, 422], [201, 0, 425, 224], [198, 166, 422, 390]]",5.268085,0.18317757009345795,0.391304347826087,0.12220643323900052,0,0,0.22514519116341408
376960,train,640,607,"[[414, 1, 638, 225], [98, 36, 322, 260], [3, 302, 227, 526], [279, 380, 503, 604], [84, 309, 308, 533]]",4.1622806,0.12915980230642504,0.4476421286478845,0.049390183776533224,0,0,0.34602394686372107
57043,train,640,480,"[[156, 6, 380, 230], [8, 14, 232, 238], [75, 231, 299, 455], [107, 248, 331, 472], [415, 254, 639, 478]]",4.645161,0.16333333333333333,0.6557550158394931,0.08624053119271735,0,0,0.3340521602227183
95651,train,399,640,"[[0, 209, 224, 433], [37, 322, 261, 546], [100, 0, 324, 224], [173, 179, 397, 403], [173, 39, 397, 263]]",4.810811,0.19649122807017544,0.3857519643177707,0.11828737258983921,0,0,0.26468325580678675
301743,train,572,514,"[[0, 4, 224, 228], [234, 20, 458, 244], [314, 101, 538, 325], [275, 247, 499, 471], [136, 271, 360, 495]]",3.8363636,0.17066202280210063,0.25817452357071213,0.0655452981488239,0,0,0.2906729913783216
790364,train,640,499,"[[1, 16, 225, 240], [159, 87, 383, 311], [276, 93, 500, 317], [151, 274, 375, 498], [143, 273, 367, 497]]",5.338028,0.15711422845691383,0.9230415453012417,0.15956438685354105,0,1,0.24961074970122515
188984,train,640,440,"[[326, 8, 550, 232], [70, 6, 294, 230], [1, 89, 225, 313], [274, 207, 498, 431], [158, 205, 382, 429]]",5.214022,0.1781818181818182,0.3139206033308893,0.07697871519563426,0,0,0.2833910199407478
354917,train,588,429,"[[139, 2, 363, 226], [284, 8, 508, 232], [1, 91, 225, 315], [211, 204, 435, 428], [178, 204, 402, 428]]",3.96,0.1989121989121989,0.7431906614785992,0.13065286804757423,0,0,0.2626326128849902
424186,train,500,596,"[[0, 204, 224, 428], [27, 79, 251, 303], [3, 371, 227, 595], [266, 201, 490, 425], [274, 318, 498, 542]]",4.553398,0.1683758389261745,0.2992232004142931,0.06839980500703102,0,0,0.31651092425099564
56688,train,640,451,"[[374, 4, 598, 228], [2, 0, 226, 224], [3, 114, 227, 338], [63, 225, 287, 449], [312, 223, 536, 447]]",5.2387094,0.17383592017738358,0.3235208778454802,0.05581553354874398,0,0,0.3423340551682076
51774,train,640,480,"[[360, 3, 584, 227], [8, 0, 232, 224], [0, 153, 224, 377], [359, 235, 583, 459], [198, 245, 422, 469]]",4.8,0.16333333333333333,0.18038957372729839,0.037099764311870356,0,0,0.33225053743033295
697090,train,640,434,"[[131, 6, 355, 230], [291, 0, 515, 224], [239, 183, 463, 407], [272, 188, 496, 412], [4, 209, 228, 433]]",7.0604396,0.18064516129032257,0.7147446303162859,0.11453459106278494,0,0,0.26662465219714415
217552,train,415,640,"[[4, 286, 228, 510], [14, 1, 238, 225], [98, 227, 322, 451], [190, 255, 414, 479], [190, 143, 414, 367]]",4.750708,0.18891566265060242,0.3473684210526316,0.13295868066315863,0,0,0.2298400393411478
291833,train,640,480,"[[1, 11, 225, 235], [300, 49, 524, 273], [107, 96, 331, 320], [277, 255, 501, 479], [129, 255, 353, 479]]",5.6107783,0.16333333333333333,0.20430107526881722,0.06912986978477262,0,0,0.2745011533455137
413027,train,640,448,"[[77, 0, 301, 224], [254, 0, 478, 224], [335, 0, 559, 224], [171, 213, 395, 437], [236, 207, 460, 431]]",5.6637554,0.175,0.5276602222560511,0.12194205198353773,0,0,0.2703350581741737
856959,train,800,555,"[[400, 8, 624, 232], [0, 14, 224, 238], [386, 200, 610, 424], [286, 187, 510, 411], [195, 330, 419, 554]]",5.5244756,0.11300900900900901,0.35267159109289914,0.06284873644977006,0,0,0.25255915451174876
499370,train,720,541,"[[244, 0, 468, 224], [0, 83, 224, 307], [372, 103, 596, 327], [183, 316, 407, 540], [183, 301, 407, 525]]",5.355731,0.1288149517354693,0.8744769874476988,0.10208418733292032,0,0,0.28967569290228284
915649,train,661,800,"[[3, 424, 227, 648], [97, 363, 321, 587], [0, 408, 224, 632], [261, 108, 485, 332], [436, 214, 660, 438]]",6.6015625,0.09488653555219365,0.8452486025301559,0.14669467565517189,0,0,0.30256603229785417
95538,train,640,490,"[[169, 4, 393, 228], [301, 0, 525, 224], [240, 1, 464, 225], [169, 265, 393, 489], [207, 261, 431, 485]]",4.478261,0.16,0.6885179701171086,0.20172589107409128,0,0,0.2779032351512108
532736,train,640,390,"[[143, 1, 367, 225], [2, 0, 226, 224], [319, 156, 543, 380], [193, 153, 417, 377], [247, 163, 471, 387]]",4.787037,0.20102564102564102,0.5686863002563621,0.18404269828204423,0,0,0.2539100969258308
461301,train,528,640,"[[8, 5, 232, 229], [96, 188, 320, 412], [91, 190, 315, 414], [303, 168, 527, 392], [301, 180, 525, 404]]",5.6010637,0.1484848484848485,0.9397688174121468,0.2073738681857201,0,1,0.24521833127906154
